290,CNS(=O)(=O)c1ccc2c(c1)N(C)C(=O)C(C)O2,-1.9551799999999997
291,O=C(C(c1cccc(O)c1)N1CCOCC1)N1CCNCC1,-1.6671
292,CCCN(CC(=O)OC)C(=O)c1ccc(C)s1,-0.8402216666666656
293,CCCc1ncc(C(=O)N(CCC)CCC)c(N)n1,-1.1575316666666664
294,COc1ccccc1CCc1nc(-c2ccc(=O)[nH]c2)no1,-1.2694499999999989
295,COCCOc1ncccc1NC(=O)NCc1ncc[nH]1,-0.21464666666666665
296,Cn1ncc2c(=O)n(CCOc3ccccc3)cnc21,0.2862599999999999
297,CC(C)n1c(CCNC(=O)Cc2ccc(F)cc2)nc2cccnc21,-2.0088566666666665
298,C=CCn1c(SCCC#N)nnc1-c1ccoc1C,-2.6620749999999997
299,Cc1ccc(S(C)(=O)=O)cc1S(=O)(=O)Nc1c(C)n[nH]c1C,0.9180699999999992
300,COCCNC(=O)c1ccc(-n2nnc3ccccc3c2=O)cc1,-1.9175816666666665
301,CCc1noc(CNc2cccc(C#Cc3ccccc3)c2)n1,-0.054055000000000034
302,Cc1nc(C(=O)N(C)CC(=O)NC2CC2)nn1-c1ccc(Cl)cc1,-2.7611816666666664
303,Cc1cnn(CC2CCCN2C(=O)c2ccccc2OCC2CC2)c1,-1.9297166666666663
304,O=C(NCc1cc(Cl)c2c(c1)OCCCO2)Nc1ccccc1,0.04637833333333329
305,CC(NC(=O)CCC(=O)Nc1nccs1)c1ccc(F)c(F)c1,-1.217646666666666
306,C#CCSc1nnc2c3ccccc3n(CC=C)c2n1,-0.23930000000000015
307,CC1CN(Cc2ccnn2C)CC(c2ccccc2)O1,-1.8818300000000001
308,CC(C)(C)NC(=O)NC1CCN(C(=O)c2cccc3ccoc23)C1,-3.462454999999998
309,CCC(=O)NC1CCCN(C(=O)c2c(C)cc(C)cc2C)C1,-1.6877066666666665
310,Cc1c(C)c(C)c(S(=O)(=O)N2CCC(O)CC2)c(C)c1C,-0.4060966666666667
311,Cc1cccc(S(=O)Cc2ccc(Cl)cc2N)c1,1.2326350000000001
312,O=C(NCC1(CO)CC1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,-2.1059699999999997
313,COc1cccc(-c2nc3sccn3c2CC#N)c1,-0.9469649999999996
314,CCn1c(SCC(=O)c2ccccc2)nnc1-c1cccnc1,-2.1143466666666653
315,O=C(NC1CCCCCC1)c1ccc(=O)n(Cc2ccc(F)cc2)n1,-1.8367916666666668
316,COc1ccc(C)cc1CN1C(=O)C(C)CS1(=O)=O,-0.973195
317,COc1ccc(CNC(=O)c2c(C)nn(Cc3ccccc3)c2C)cc1,-5.337913333333336
318,Cc1ccc(O)c(C(=O)NCCc2ccc3c(c2)OCCO3)c1,-0.21929666666666667
319,CCn1c(C2CC(=O)N(c3ccccc3)C2)nc2ccccc21,-0.39960166666666674
320,O=C(NC1CCCC1)N1CCC(O)(C(F)(F)F)CC1,-1.7998899999999998
321,CC(=O)Nc1ccc(Nc2ncnc(N3CCCCCC3)c2N)cc1,-0.05891666666666663
322,Cc1cc(C)cc(-c2nnc(SCC(N)=O)o2)c1,-2.670841666666666
323,CSc1nsc(NC(=O)NCc2nc(C)sc2C)n1,-3.0714666666666695
324,Cc1ccc(C)c(C(C)NC(=O)C(C)NC(=O)c2ccco2)c1,-2.917681666666667
325,COCC1CCCN(C(=O)c2ccc(-c3ccccc3)cc2)C1,-1.6486716666666663
326,COc1ccc(C(=O)NC(C(=O)Nc2cccnc2)C(C)C)cc1,-1.8069966666666688
327,CN1C(=O)C(c2cccnc2)CC12CCN(c1ncc(F)cn1)CC2,0.5075433333333329
328,CN1CC(=O)N2CCN(C3CCN(S(C)(=O)=O)CC3)CC2C1=O,-0.7567799999999998
329,COCCN1CCC2(CCCN(C(=O)c3cnoc3C)C2)C1=O,-1.0351816666666664
330,O=c1c(Cl)c(N2CCc3ccccc3C2)cnn1-c1ccccc1,-0.5721899999999999
331,Nc1cnnc(-c2cc(Br)ccc2F)n1,-1.7696299999999996
332,O=C(NCCCCN1CCOCC1)c1ccc(F)cc1,-0.7219716666666663
333,COc1ccc(C(=O)COC(=O)c2ccc(Cl)c(N)c2)cc1F,-0.950246666666666
334,Cc1cc(C2CCCN2C(=O)c2ccc(C(N)=O)nc2)on1,-2.758021666666666
335,COc1cc(C#N)cc(Cl)c1OCC(=O)NCC(C)C,0.10381333333333323
336,Fc1ccc2nc(CN(Cc3cccnc3)Cc3ccco3)ccc2c1,-0.37892999999999993
337,Cc1ccc2[nH]nc(C(=O)N(C)Cc3ccc(C)o3)c2c1,-0.37163166666666636
338,CCNC(=O)c1ccc(C)c(NCc2cccc(C(=O)NC)c2)c1,-1.4550716666666659
339,Cc1noc(C)c1Cn1nnc(CO)c1C1CCC1,-0.7338966666666664
340,NC(=O)CCSc1ccccc1NC(=O)Cc1ccccc1Cl,0.7624683333333334
341,COc1cc(CO)ccc1OCc1cn2ccccc2n1,-2.053856666666667
342,Cc1noc(C)c1CCCNC(=O)N1CC(C)CCC1C,-1.2276066666666672
343,Cc1ccc(NC(=O)N2CCN(S(C)(=O)=O)CC2)cc1C,-1.9290000000000012
344,COc1ccc(F)cc1S(=O)(=O)NCCN1CCOCC1,0.20870500000000003
345,Cc1sc(-n2cccc2)c(C(=O)Oc2cccc(C(N)=O)c2)c1C,-1.8890116666666665
346,O=C(Nc1cccc(Cl)c1O)c1ccn2cncc2c1,-0.4979066666666672
347,Cc1ccc(C)c(C(=O)COC(=O)c2nc3nc(C)cc(C)n3n2)c1,-1.1505666666666676
348,CC1CN(C(C)(C)CNC(=O)c2cc[nH]n2)CC(C)O1,-3.386456666666669
349,COc1ccc(C2CCCCCN2C(=O)CSc2ncn[nH]2)cc1,-0.46393166666666674
350,Cc1cc(N2CCCC2c2cccc(C)n2)ncn1,-0.5924750000000006
351,COc1cc(C)c(C)cc1C(=O)CCc1nc(C)cs1,-0.18326166666666666
352,CC(C)(C)OC(=O)NC1(C(=O)NCC2CC2)Cc2ccccc2C1,-0.3660616666666667
353,O=C(NC1CCC(NC(=O)C2CC2)CC1)C1CC1,-0.9626466666666665
354,COc1cccc(CNC(=O)c2cccc(C#N)c2)c1,-1.582171666666666
355,CS(=O)(=O)N1CCC(c2nccnc2-c2cn[nH]c2)CC1,-4.424030000000003
356,O=C(Nc1nncs1)c1cc(-c2ccccc2F)on1,-0.7317166666666663
357,COc1ccccc1NC(=O)N(C(C)C)C(C)C,-0.25066166666666667
358,Cc1ccc(OCC(=O)N(C)Cc2ccc3c(c2)OCCO3)cc1C,0.22010499999999988
359,N#CCSc1nc2cc(Cl)ccc2c(=O)n1Cc1ccco1,-0.8322749999999999
360,CNC(=O)C1(NC(=O)c2cnn(C(C)(C)C)c2)CCCCC1,-1.4160316666666657
361,CN(C)S(=O)(=O)c1ccc(NC(=O)C#Cc2ccccc2)cc1,0.0790433333333333
362,COCCCCN1CCOC(c2ccc(Br)cc2)C1,-0.9681699999999993
363,Cc1cc2nc(C(=O)NCc3ccc(F)cc3)c(=O)n(C)c2cc1C,-2.4389000000000003
364,CN(C)c1nc(N)nc(CSc2nc(-c3ccccc3)n[nH]2)n1,-1.4099399999999997
365,CCC1CCCN(C(=O)Nc2cccc(Oc3ncccn3)c2)C1,-1.6394000000000009
366,COc1ccncc1NC(=O)c1ccccc1OC(C)C,0.46210333333333325
367,C=C(C)Cn1c(-c2ccc(F)cc2)ccc(C#N)c1=O,-0.4393966666666668
368,CCc1nnc(SC(C)C(=O)c2ccc(OC)cc2)n1N,-1.0254616666666665
369,CN1CC2(CCCCN2C(=O)Cc2ccsc2)CC1=O,-0.46324666666666675
370,CC(C#N)CN(C)C(C(=O)N1CCOCC1)c1ccccc1,-1.4714116666666661
371,NC(=O)CCN(Cc1ccccc1)C(=O)C1CC2CCC1O2,-1.1943799999999996
372,Cc1ccc(C)c(C(C)NC(=O)N2CCCC(CC(N)=O)C2)c1,-2.974781666666667
373,Nn1c(SCc2nnc(C3CC3)o2)nnc1-c1ccccc1F,0.40400999999999987
374,Cc1ccc(C2N(c3ccccn3)C(=O)C3CCCN32)o1,-2.6306633333333327
375,CCN(Cc1ccncc1)C(=O)C1(C)CC1(Cl)Cl,-0.08889666666666667
376,CC(c1ccccc1F)N(C)C(=O)c1cn(Cc2ccccc2)nn1,-1.4817649999999996
377,O=C(c1ccc(F)cc1F)N(CCO)Cc1ccccc1,-0.9586566666666663
378,Cc1cc(NC(=O)C(C)(C)C)sc1C(=O)N1CCNC(=O)CC1,-0.5090966666666668
379,CCCn1cc(NC(=O)Nc2cc(-c3ncco3)ccc2C)cn1,-1.0033066666666663
380,CCn1nc(C)c(NC(=O)C2(C)Oc3ccc(C)cc3NC2=O)c1C,0.5232783333333333
381,O=C(NCC(F)(F)F)C1CCN(C(=O)COc2ccccc2)CC1,-0.40104499999999993
382,O=C1OC(=C2OC(=O)c3ccccc32)c2ccccc21,0.0056699999999999615
383,CC(=O)N1CCN(c2ncccc2-c2nnc(C)o2)CC1,-1.0519716666666665
384,COC(=O)c1c(NC(=O)C(C)OC)sc2c1CCCCC2,-4.483950000000002
385,Cc1nc2c(c(N3CCC(O)C3)n1)Cc1ccccc1OC2,-1.0234466666666664
386,O=C(Nc1ncc(-c2ccccc2)s1)NC1(CCO)CCC1,-1.7798666666666656
387,CCOCC(=O)Nc1nnc(C2CCCCC2)s1,-0.7591466666666663
388,Cc1ocnc1CNS(=O)(=O)c1cnn(C(C)C)c1,-4.192800000000002
389,COc1ccc(OC)c2c1cc(C(=O)NC1CCCOC1)n2C,-1.1030116666666658
390,CC(Oc1ccc2c(c1)CCC2)C(=O)Nc1cc(=O)n(C)c(=O)n1C,0.1170383333333334
391,NC(=O)C1CN(Cc2c[nH]nc2-c2ccc(F)cc2)CCO1,-0.6989366666666664
392,c1nnc(-c2ccc(OCc3nc(-c4ccsc4)no3)cc2)o1,-2.1006200000000006
393,Cc1cccc(Cl)c1NC(=O)N1CCC(c2ccn[nH]2)CC1,-1.7350999999999999
394,CCn1ncn2c(=O)c3c4c(sc3nc12)COC(C)(C)C4,-1.94953
395,CC(NC(=O)c1cccnc1)OCC(O)c1ccc2sccc2c1,-1.4946716666666668
396,CN(CC1COc2ccccc2O1)c1nccn2cnnc12,-4.614500000000004
397,COc1ccccc1NC(=O)COc1ccc(Cl)cc1C(N)=O,0.3064883333333332
398,CN(C)c1cccc(C(=O)N2CCC(c3ccccc3)C2)c1,-1.2920966666666658
399,O=C(CCNc1ccc(F)cc1)c1cc2ccccc2oc1=O,-2.2666000000000013
400,CCCc1cc(=O)[nH]c(SCC(=O)Nc2ccc3c(c2)OCO3)n1,-3.0773666666666655
401,COCCOc1cccc(NC(=O)c2cccc(C)c2O)c1,-2.235971666666666
402,CSc1nsc(SCC(=O)Nc2ccc(C(N)=O)cc2)n1,-1.6217216666666665
403,Cc1cccc2c1C(c1cc(=O)[nH]c3ccccc13)NCC2,-2.011575000000001
404,O=C(NCCNc1ncccn1)c1ccc(F)c(F)c1,-1.7379716666666658
405,O=C1c2cnc(N3CCC(O)CC3)nc2CN1C1CCCC1,-0.43453166666666676
406,CCOc1cccc(C(C)NS(=O)(=O)c2cnn(C)c2)c1,-0.4253049999999999
407,Cc1ccccc1S(=O)(=O)N(CCC#N)C1CCCC1,-1.4093750000000005
408,Cc1cc(C2CCCCCN2S(=O)(=O)c2ccc(F)cc2)on1,-0.461965
409,COc1ccc(CCC(=O)Nc2cc(C)nn2C)cc1OC,-0.1316616666666666
410,O=C1OC(O)C(=O)C1c1ccc(Br)cc1,-0.06475666666666671
411,N#Cc1ccc(CCC(=O)N2CCN(Cc3ccccc3)CC2)cc1,-0.6648966666666667
412,CNC(=O)C1CCCCN1C(=O)CC(NC(N)=O)c1ccccc1C,-2.9786066666666695
413,Cc1ccc(-c2nonc2NC(=O)c2ccco2)cc1C,-0.6529816666666668
414,COc1ccccc1S(=O)(=O)N1CCC(n2c(C)ccc2C)CC1,-1.0146899999999996
415,COc1cc(C)c(S(=O)(=O)Nc2cccc(Cl)c2)cc1OC,0.9298950000000006
416,COC(=O)c1ccc(Cl)c(NC(=O)C2CC2)c1,-1.001536666666666
417,Cc1cccnc1NC(=O)C1(n2cnnn2)CCCCC1,-0.4379816666666668
418,CCc1ccc(-c2noc(CSc3nncn3C)n2)cc1,-2.2539
419,COC(=O)c1cc(CNC(=O)N2CCCCC2C)oc1C,-1.6573116666666667
420,CCC1COCCN1C(=O)c1c[nH]nc1-c1cccs1,-1.6607799999999993
421,COc1ccccc1NC(=O)CN1C(=O)c2ccccc2S1(=O)=O,-0.08918666666666669
422,Cc1noc(C)c1C(=O)Nc1ccc(Oc2ccc(F)cc2)cn1,-1.0495466666666668
423,CCN(C(=O)c1ccc(NC2CC2)nc1)c1ccc(OC)nc1,-2.0719966666666667
424,O=C(COc1ccccc1)Nc1ccccc1Cn1cccn1,-0.6306716666666665
425,COc1ccccc1CNCC(O)c1ccc(F)cc1,0.157005
426,COc1ccc(NC(=O)c2cccc(NC(C)=O)c2)c(N)c1,-2.9726216666666665
427,O=c1n(Cc2ccccc2)c2ccncc2n1Cc1nnc(C2CC2)o1,-1.0697049999999997
428,Cc1cccc(C(=O)N2CCCC(C(N)=O)C2)c1C,-0.7070066666666667
429,Cc1ccc(C(NC(=O)c2ccc(=O)n(C)n2)c2ccccc2)cc1,-1.5370066666666675
430,CC(C)CCn1nnc(CO)c1Cc1ccccc1,-0.42709666666666685
431,Cc1cc(NC(=O)NC(C)c2ccco2)c2ncccc2c1,-1.6669466666666688
432,CC(C(=O)N1CCCC1)n1nc(-n2cccn2)ccc1=O,-0.17919666666666673
433,O=C(c1ccc2c(c1)CCO2)N1CCOCC1C1CC1,-2.3656883333333325
434,CN(Cc1c(F)cccc1Cl)C(=O)CNC(=O)c1ccco1,0.13160333333333335
435,Cc1oc(-c2ccccc2)nc1C(=O)N1CCOCC1,-1.081256666666666
436,C=CCOC(=O)c1cccc(OC)c1OC(F)F,-0.0744616666666666
437,O=C(Nc1ccccn1)c1cc(C(F)(F)F)n[nH]1,-0.6953799999999998
438,CCOCCCNC(=O)c1cc(-c2cccc(F)c2)no1,-2.808886666666666
439,COc1ccc(S(=O)(=O)NCCC(=O)NC(C)(C)C)cc1,0.03203833333333333
440,CCCn1c(SCC(=O)Nc2nc3ccccc3s2)n[nH]c1=O,-1.755104999999999
441,CNC(=O)COC(=O)c1ccccc1SCc1cscn1,-0.007946666666666727
442,Cn1nnnc1-c1cccc(NC(=O)c2cc(F)cc(F)c2)c1,-3.429596666666665
443,O=C(NCC(=O)N1CCCC1)c1ccc(-n2cccc2)cc1,-2.3186549999999992
444,CC(=O)Nc1ccc(C(=O)NCC#CCOc2ccccc2F)cc1,-1.700754999999999
445,CCN(C(=O)CCc1nc(C)no1)c1ccc(F)cc1,-0.08889666666666667
446,Cc1ccccc1SCC(=O)N1CCC(CO)C1,-0.5607216666666667
447,Cc1nc(CNC(=O)c2nc(-c3ccccc3)oc2C2CC2)oc1C,-1.553756666666666
448,O=C(c1c[nH]c2ccccc12)C(NCC1CCCO1)c1ccccc1,0.016528333333333315
449,CC(C)C(C(c1ccccc1)c1ccccn1)N1CCOCC1,1.075335
450,c1cc(-c2nc(CN3CCCC4(C3)OCCO4)no2)co1,-1.2058649999999995
451,Nc1cnccc1C(=O)Nc1ccc(F)c(Cl)c1,0.2165283333333335
452,CS(=O)(=O)N1CCC(NC(=O)CCOc2cccc(F)c2)CC1,-1.8633616666666648
453,CCN1CC(C(=O)N2CCCc3cccc(C)c32)CC1=O,-1.0089666666666668
454,COc1cc(NC(=O)c2cccnc2)c2ncccc2c1,-1.450536666666666
455,N#Cc1ccc(-c2noc(C=Cc3cncc(F)c3)n2)nc1,-2.5047799999999993
456,Cc1cc(C)n(CCCNC(=O)Cc2cnn(-c3ccccc3)c2)n1,-0.3433466666666667
457,O=S(=O)(Nc1cccc(F)c1)c1ccc2c(c1)CCN2,-1.0172050000000008
458,COCc1ccccc1NCC(=O)Nc1ccccc1OC,-0.44188666666666676
459,Cc1cc(OCC(=O)NC2CCCCC2)ccc1N,-1.763456666666667
460,Cc1oc(-c2cccs2)nc1CSc1nnc(C)n1N,-4.227199999999995
461,CCc1ccc(S(=O)(=O)NCCC(O)c2ccco2)s1,-0.2682716666666667
462,Nc1ccccc1OCCCc1nc(-c2ccncc2)cs1,-0.11164000000000002
463,O=C(COC(=O)Cc1c[nH]c2ccccc12)Nc1ccc(Cl)cn1,-2.133441666666665
464,Cc1ccccc1CN(C)C(=O)c1ccc(F)cc1F,-1.1003316666666663
465,CCN1C(=O)C(NC(C)=O)c2cc(Cl)ccc21,-0.8335716666666664
466,CCc1cc(S(=O)(=O)N2CCCCC2)ccc1OC,-0.07005500000000002
467,O=C(NCc1noc(-c2ccco2)n1)c1cccc2ccnn12,-4.7208
468,CC1CN(Cc2c(O)c(=O)cc(CO)n2C2CC2)CC(C)O1,-1.2747566666666668
469,CC(=O)c1cccc(NC(=O)N2CCC(O)(c3cccnc3)CC2)c1,-2.5980000000000008
470,O=C(NCCCc1nc2ccccc2[nH]1)c1cc(-c2ccccn2)n[nH]1,-0.5715966666666668
471,Cc1ccc(C(=O)N2CCN(CC(F)F)CC2)o1,-0.2114966666666667
472,Cc1cc(CN(C)C(=O)c2ccc(O)c(Cl)c2)no1,-1.9011316666666656
473,CC(=O)c1ccc(N2CCN(C(=O)Cn3ccnc3)CC2)c(F)c1,-1.4135716666666658
474,CNC(=O)C1CN(C(=O)NCc2cccc(F)c2)CC12CCCC2,-2.4643816666666645
475,CCc1cccc(C)c1N1CC(c2nc(-c3cccnn3)no2)CC1=O,-1.6886999999999994
476,O=C(c1ccn(COc2cccc(C(F)(F)F)c2)n1)N1CCCC1,-2.1265866666666655
477,Cc1ccc(C#N)c(SCCCn2c(=O)[nH]c3ccccc32)n1,-1.5622399999999996
478,CCc1cc(=O)[nH]c(-c2cccc(NC(=O)c3cc[nH]n3)c2)n1,-3.1735066666666656
479,CCOC(=O)C(O)(c1cn[nH]c1C)C(F)(F)F,0.510938333333333
480,COc1cc(OC)cc(-c2cc3nc(C)cc(C)n3n2)c1,0.43202000000000007
481,COC(=O)CCCn1ccnc1-c1ccc2ccccc2n1,-2.1435066666666662
482,O=C(Nc1ccc2[nH]ncc2c1)c1n[nH]c2c(Cl)cccc12,0.08650333333333332
483,CC(C)Oc1ncccc1NCc1csc(-c2ccccn2)n1,-1.8288749999999994
484,Cc1ccc(C(O)Cn2cnc3sc4c(c3c2=O)CCC4)cc1C,-2.7588716666666664
485,COc1cccc(N2CCCC(NC(=O)CCC(C)(C)C)C2=O)c1,-1.8544
486,COc1ccc(Cc2nc3ccccc3n2CC(N)=O)cc1OC,-0.6067816666666667
487,O=C(Nc1cc2c(cc1C(O)c1cccc(F)c1)OCCO2)C1CC1,-1.1198716666666673
488,CC(C)N(C)C(=O)CN1CCc2cc(F)ccc2C1,0.009293333333333341
489,CS(=O)(=O)c1ccc(OCc2nnnn2-c2ccccc2)cc1,-0.7662049999999999
490,CSc1ccc(CN(C)C(=O)c2ccc(=O)n(C)n2)cc1,-0.9942916666666666
491,CC1CC1C(=O)Nc1ccc(F)cc1C(=O)NCc1cnn(C)c1,-1.2906966666666668
492,N#Cc1ccccc1NC(=O)c1ccc(N2CCCS2(=O)=O)cc1,-3.4557816666666694
493,Cc1cc(C(=O)N2CCOC(c3ccccc3)C2)c(C)o1,-1.037996666666666
494,Cc1ccn2ncc(C(=O)NCCc3ccc(Cl)cc3)c2c1,-0.3345566666666667
495,CC(=O)Nc1ccc(F)c(C(=O)OCC2CCCCO2)c1,-1.0600966666666654
496,Cc1cnccc1CCNC(=O)Nc1cccc(Cn2cccn2)c1,-2.506471666666666
497,CC(C)n1nccc1NS(=O)(=O)c1ccc2c(c1)CCC2,0.6504000000000002
498,N#Cc1cccc(S(=O)(=O)NC2(c3ccccc3)CCOCC2)c1,-1.3913399999999996
499,COC(=O)Nc1ccccc1C(=O)NC1CCCC1C,-1.4628116666666668
500,O=C(Cc1c(F)cccc1Cl)OCn1nnc2ccccc2c1=O,0.42695333333333296
501,CCC1COCCN1C(=O)NCCc1nc2ccccc2s1,-0.9370566666666662
502,O=C(Nc1cccc(Cl)c1)c1cnc2ccccn2c1=O,-1.388831666666667
503,C#CCN1CCC(C(=O)NCc2ncc(-c3ccccc3)[nH]2)CC1,-0.29036000000000006
504,Cn1c(=O)n(C)c2cc(C(O)C3CCC3)c(Br)cc21,-0.2537916666666668
505,CC(C)c1nnc(CNC(C)c2ccc(S(C)(=O)=O)c(F)c2)o1,-0.07497999999999992
506,Cc1cccc(Nc2nc(C)c(C(=O)NCC3CC3)s2)n1,-1.2579916666666664
507,C=CCNC(=O)CSc1nnc(-c2ccc(Cl)cc2)o1,-1.982741666666666
508,Cc1occc1C(=O)Nc1cc(N)c(F)cc1F,-0.07037166666666668
509,CCc1ccccc1NC(=O)N1CCN(CCOC)C(=O)C1,-2.954699999999999
510,Cc1ncccc1C(=O)N1CCC(C(N)=O)c2ccccc21,-0.9875966666666665
511,COc1cccc(C(=O)NC(C)C(=O)NCc2ccccc2)c1F,-0.6668466666666666
512,OCc1ccc(Br)cc1N1CCOCC1,-1.2205066666666662
513,O=C(NCCc1ccccc1)c1cccn2nccc12,-1.0694966666666665
514,CN(CC1CC1)C(=O)c1ccnc(-n2cncn2)c1,-3.9465000000000003
515,CC(=O)Nc1ccc(SC(C)C(=O)Nc2c(C)n[nH]c2C)cc1,-1.5277966666666658
516,Cc1noc(C(C)OC(=O)CCNC(=O)c2ccsc2)n1,-1.3230716666666658
517,O=C(NC1CC1)C1CCN(S(=O)(=O)N2CCCCCC2)CC1,-0.9975566666666666
518,Cc1cc(NC(=O)c2cccc(Cl)c2N)ccn1,-1.6926716666666661
519,Cc1ccccc1Nc1ncnc(Nc2cccnc2)c1N,0.48815000000000025
520,CC1(C)C(=O)C2(C(=O)N3CCCCCC3)CCC1C2,0.014093333333333314
521,CCNC(=O)c1cc2occc2n1Cc1ccc(C)cc1,-0.08889666666666667
522,Cc1ccc(C(=O)N(c2cccc(O)c2)S(C)(=O)=O)o1,-1.366441666666666
523,CCn1ncc(Cl)c1C(=O)NCC1COc2cc(OC)ccc2C1,-0.022211666666666713
524,O=C(NCC1CCN(C(=O)c2ccoc2)CC1)c1ccco1,-2.3788666666666676
525,CNC(=O)c1cccc(NC(=O)CC2CCCC2)c1,-3.674554999999998
526,O=C(CCNC(=O)c1ccccc1)Nc1cccc(Cl)c1,-2.3112316666666675
527,Cc1ccc(OC2CCN(C(=O)c3ccc4c(c3)OCO4)CC2)cn1,-1.9798116666666667
528,O=C1COc2ccc(C(=O)Nc3cccc4cn[nH]c34)cc2N1,-1.6452966666666655
529,CCC(C)C(=O)Nc1nnc(C(F)(F)F)s1,-0.64498
530,Cc1csc(CNC(=O)CN2CCc3ccccc32)n1,-2.1796500000000005
531,COCCOCc1cccc(NC(=O)N2CCCC2)c1,-2.4982000000000015
532,CC(=O)c1c(C)[nH]c(C(=O)NCc2nnc3n2CCCCC3)c1C,-0.6205666666666666
533,CNC(=O)C(CC(C)C)NC(=O)c1cc(OC)c2c(c1)OCCO2,-1.989471666666669
534,CCCC(=O)Nc1ccc(C(=O)N2CCC(C(=O)OC)CC2)cc1,-1.0663966666666655
535,CCOC(=O)NC(C(=O)Nc1cc(C)nn1C)C(C)C,-1.2003716666666662
536,Cc1cc(CNC(=O)N2CCC(Oc3cccnc3)C2)on1,-0.7297949999999996
537,CCOC(=O)c1c(C)oc(NC(=O)c2cc(C)on2)c1C#N,-1.7814016666666657
538,COc1ccc(CC(=O)Nc2ccccc2NC(C)=O)cc1OC,-0.3140116666666667
539,Cc1ccc(CNS(=O)(=O)c2cccc(C(=O)N(C)C)c2)s1,-1.5690816666666654
540,CCC(C)C(=O)NC1CCSc2ccc(Cl)cc21,-0.32322166666666663
541,COc1ccc(-c2ccc(-c3c(C#N)c(N)nc4c3CNCC4)o2)cc1,0.0007450000000000112
542,CCc1ccc(S(=O)(=O)NC(C(=O)OC)C(C)C)s1,0.20105333333333328
543,Cn1cc(NC(=O)COc2ccc(Br)cc2Cl)cn1,0.2100633333333333
544,O=C(Nc1nnc(C2CC2)s1)c1ccc(-n2ccnn2)cc1,-2.169396666666666
545,Cc1ccc(-n2cnnc2SC(C)C#N)c(C)c1,-3.424414999999999
546,CCCCN(CCO)C(=O)c1cc(Br)ccc1Cl,-0.5483566666666667
547,CC(NC(=O)NCc1cccc(C#N)c1)C(=O)NCc1ccco1,-1.4049800000000006
548,Cc1sc2ncnc(NCCNC(=O)C(C)C)c2c1C,-1.9558166666666665
549,CCCOCCC(=O)NC1CNc2ccccc2C1,-0.6310616666666666
550,Cn1cc(C#N)c(NC(=O)Cc2ccc(OCC(F)(F)F)cc2)n1,-1.4366949999999994
551,CC(NC(=O)c1cc(C2CC2)nc2ccccc12)c1ccco1,-1.8567466666666699
552,CS(=O)(=O)c1ccc(Cl)c(NC(=O)C2CC2)c1,0.8199033333333329
553,CC(Oc1ccccc1)C(=O)N(C)c1ccccc1S(C)(=O)=O,0.4852683333333333
554,COCCC(=O)C(C#N)c1ccc(OC)c(Cl)c1,-1.0850116666666663
555,COc1cccc(N2CCN(C(=O)Nc3cccnc3)CC2)c1,-2.2387500000000014
556,Cn1ccc(CN2CCOC3(CCc4ccccc43)C2)c1,-2.83214
557,O=C(COc1ccc2ncccc2c1)NCC1CCC1,-0.3660616666666667
558,COC(=O)Cc1ccc2[nH]c(-c3ccncc3)nc2c1,0.21197833333333335
559,COC(=O)C(NC(=O)C1CCOC1)c1ccc(Cl)c(F)c1,-2.0171800000000006
560,Cc1nc(Cc2noc(Cn3c(=O)[nH]c4ccccc43)n2)no1,-0.8928050000000006
561,CCc1cnc(C)nc1NCc1ccccc1CN1CCCC1=O,-0.11800000000000006
562,CN(C)C(=O)c1ccc(NCC(=O)NCc2ccccc2)cc1,-3.393041666666665
563,COc1ccc(C(=O)N2CCC(c3nc(C)cs3)CC2)cc1,-1.3385966666666655
564,CCn1nc(-c2ccccc2S(N)(=O)=O)oc1=O,-0.2842299999999998
565,COc1cc(Cl)ccc1C(=O)OC(C)c1nc(C)no1,0.3644883333333332
566,COc1ccccc1-n1nnnc1Sc1nc2ccccc2o1,-0.1291199999999999
567,Cc1ccc(S(=O)(=O)N2CC(O)C=Cc3ccccc32)cc1,-1.0072966666666663
568,COCCCNC(=O)C1(n2cnnn2)CCCCC1,-1.2204566666666667
569,O=C1Nc2cc(CO)ccc2OC1c1ccccc1,-0.21697166666666667
570,CCN(Cc1ccccc1C#N)S(=O)(=O)c1cn[nH]c1,-0.13417
571,CC(CNC(=O)NC1CCc2c(F)cccc21)CC1(C)OCCO1,-3.473566666666669
572,CCCC(=O)NCC(=O)N(C)C(C)c1ccc(OC)cc1,0.09213833333333338
573,CCOC(=O)Nc1sc(-c2ccccc2)cc1C(N)=O,-0.36441166666666674
574,Nc1ccc(C(O)CSc2ccc(F)c(F)c2)cc1,-0.18317166666666668
575,CN(C)C(=O)CNc1ccc(C(=O)OC2CCCC2)cc1,-2.841711666666666
576,Cc1nc[nH]c1-c1nccn1Cc1cc2ccccc2[nH]1,-0.96939
577,O=C(COc1ccc(CO)cc1)NCc1ccco1,-0.09036166666666669
578,CCC(C)(C)C(=O)N1CC2CC(c3n[nH]c(C)n3)OC2C1,0.6818433333333331
579,CCC(C)NS(=O)(=O)Cc1cccc(NC(=O)C2CCCO2)c1,-2.5099716666666665
580,O=C(c1ccc(-c2cnco2)cc1)N1CCCCC1Cn1cccn1,-1.1793666666666658
581,CCN(CCCO)S(=O)(=O)c1c(C)n[nH]c1C,-0.08789666666666668
